ESTADO DE RESULTADOS — SNACK Simulator,,,
Restaurante formato barra - Buenos Aires - Responsable Inscripto,,,
Valores mensuales en USD (mejor mes - Diciembre),,,
,,,
CONCEPTO,MONTO,% s/ REVENUE,NOTAS
,,,
REVENUE,,,
Revenue Total,"$55,725",100.0%,
"  Revenue Blanco (80%)","$44,580",80.0%,Sobre este se calculan impuestos
"  Revenue Negro (20%)","$11,145",20.0%,"Cash, no paga impuestos ni comisiones"
,,,
COSTOS VARIABLES,,,
"  Food Cost (25% s/ rev total)","-$13,931",25.0%,
"  Paper / Descartables (2.5% s/ rev total)","-$1,393",2.5%,
"  Comisiones Pago (1.2% s/ rev BLANCO)","-$535",1.0%,Solo sobre blanco - negro es cash
"  Marketing (3% s/ rev total)","-$1,672",3.0%,
Total Costos Variables,"-$17,531",31.5%,
,,,
COSTOS FIJOS,,,
"  Staff (14 personas × $1,150)","-$16,100",28.9%,CONSULTAR: ¿incluye cargas patronales?
"  Alquiler","-$3,400",6.1%,
"  Servicios","-$1,350",2.4%,
"  Contador","-$500",0.9%,
"  Software","-$300",0.5%,
"  Seguros","-$300",0.5%,
Total Costos Fijos,"-$21,950",39.4%,
,,,
TOTAL COSTOS,"-$39,481",70.8%,
,,,
EBITDA,"$16,244",29.2%,Revenue - Costos
,,,
IMPUESTOS (solo sobre blanco),,,
,,,
"1. IVA (21%)",,,
"   IVA Débito = Rev blanco × 21/121","$7,737",,Precios de menú incluyen IVA
"   Compras con crédito fiscal:",,,
"     Food en blanco ($13,931 × 80%)","$11,145",,
"     Paper en blanco ($1,393 × 80%)","$1,115",,
"     Servicios","$1,350",,
"     Contador","$500",,
"     Software","$300",,
"     Seguros","$300",,
"     Total compras c/ crédito","$14,710",,
"   IVA Crédito = $14,710 × 21/121","-$2,553",,
"   IVA A PAGAR","$5,184",9.3%,"CONSULTAR: ¿alquiler genera crédito IVA?"
,,,
"2. IIBB (3.5% CABA gastronomía)",,,
"   Base = Rev blanco / 1.21","$36,843",,CONSULTAR: ¿base neta de IVA es correcto?
"   IIBB A PAGAR","$1,289",2.3%,
,,,
"3. Déb/Créd Bancarios (1.2% Ley 25.413)",,,
"   Base = Rev blanco con IVA","$44,580",,
"   DÉB/CRÉD A PAGAR","$535",1.0%,
,,,
"4. Ganancias (35%)",,,
"   Base = Rev blanco","$44,580",,
"   - Costos deducibles:",,,
"     Food+Paper en blanco","-$12,260",,
"     Comisiones","-$535",,
"     Marketing","-$1,672",,
"     Staff","-$16,100",,
"     Alquiler","-$3,400",,
"     Servicios","-$1,350",,
"     Contador","-$500",,
"     Software","-$300",,
"     Seguros","-$300",,
"   - IVA a pagar","-$5,184",,
"   - IIBB","-$1,289",,
"   - Déb/Créd","-$535",,
"   Base imponible","$1,155",,CONSULTAR: ¿es correcto restar otros imp antes?
"   GANANCIAS A PAGAR","$404",0.7%,
,,,
TOTAL IMPUESTOS,"-$7,412",13.3%,
,,,
NET INCOME,"$8,832",15.8%,EBITDA - Impuestos
,,,
,,,
PREGUNTAS PARA EL CONTADOR,,,
"1. ¿Alquiler comercial genera crédito fiscal IVA o es exento?",,,
"2. ¿IIBB se calcula sobre base neta de IVA para CABA gastronomía?",,,
"3. ¿Los sueldos ($1,150/persona) incluyen cargas patronales o hay que sumar ~23%?",,,
"4. ¿Falta algún tributo? (tasas municipales, SUSS, etc.)",,,
"5. ¿Ganancias: es correcto restar IVA/IIBB/Déb-Créd antes de calcular base imponible?",,,
